date,nifty_pe,nifty_pb,nifty_dividend_yield,nifty_close,nifty_eps,source,source_file
2014-01-10,18.24,2.93,1.52,6171.45,338.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-01-13,18.55,2.98,1.49,6272.75,338.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-01-14,18.44,2.96,1.5,6241.85,338.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-01-15,18.68,3.0,1.48,6320.9,338.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-01-16,18.63,3.0,1.48,6318.9,339.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-01-17,18.45,2.97,1.5,6261.65,339.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-01-20,18.35,2.99,1.49,6303.95,344.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-01-21,18.38,2.99,1.48,6313.8,344.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-01-22,18.45,3.0,1.48,6338.95,344.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-01-23,18.49,3.0,1.48,6345.65,343.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-01-24,18.25,2.97,1.49,6266.75,343.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-01-27,17.85,2.9,1.53,6135.85,344.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-01-28,17.82,2.9,1.53,6126.25,344.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-01-29,17.79,2.9,1.53,6120.25,344.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-01-30,17.65,2.87,1.54,6073.7,344.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-01-31,17.7,2.88,1.54,6089.5,344.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-02-03,17.34,2.84,1.56,6001.8,346.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-02-04,17.35,2.84,1.56,6000.9,346.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-02-05,17.41,2.85,1.56,6022.4,346.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-02-06,17.16,2.86,1.55,6036.3,352.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-02-07,17.25,2.87,1.54,6063.2,351.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-02-10,17.24,2.87,1.55,6053.45,351.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-02-11,17.26,2.87,1.54,6062.7,351.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-02-12,17.32,2.88,1.54,6084.0,351.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-02-13,17.09,2.84,1.56,6001.1,351.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-02-14,17.22,2.87,1.55,6048.35,351.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-02-17,17.28,2.87,1.54,6073.3,351.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-02-18,17.59,2.9,1.53,6127.1,348.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-02-19,17.59,2.91,1.52,6152.75,350.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-02-20,17.42,2.88,1.54,6091.45,350.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-02-21,17.33,2.91,1.52,6155.45,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-02-24,17.42,2.93,1.51,6186.1,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-02-25,17.46,2.93,1.51,6200.05,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-02-26,17.57,2.95,1.5,6238.8,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-02-28,17.67,2.97,1.49,6276.95,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-03-03,17.52,2.94,1.5,6221.45,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-03-04,17.73,2.98,1.49,6297.95,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-03-05,17.82,2.99,1.48,6328.65,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-03-06,18.02,3.03,1.46,6401.15,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-03-07,18.38,3.09,1.43,6526.65,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-03-10,18.41,3.09,1.43,6537.25,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-03-11,18.34,3.08,1.44,6511.9,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-03-12,18.35,3.08,1.44,6516.9,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-03-13,18.28,3.07,1.44,6493.1,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-03-14,18.31,3.08,1.44,6504.2,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-03-18,18.35,3.08,1.44,6516.65,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-03-19,18.38,3.09,1.43,6524.05,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-03-20,18.26,3.07,1.44,6483.1,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-03-21,18.29,3.07,1.44,6493.2,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-03-22,18.29,3.07,1.44,6494.9,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-03-24,18.54,3.12,1.42,6583.5,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-03-25,18.56,3.12,1.42,6589.75,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-03-26,18.59,3.12,1.42,6601.4,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-03-27,18.71,3.14,1.41,6641.75,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-03-28,18.84,3.23,1.37,6695.9,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-03-31,18.86,3.23,1.37,6704.2,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-04-01,18.91,3.24,1.37,6721.05,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-04-02,19.0,3.26,1.36,6752.55,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-04-03,18.95,3.25,1.37,6736.1,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-04-04,18.84,3.23,1.37,6694.35,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-04-07,18.84,3.23,1.37,6695.05,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-04-09,19.12,3.28,1.35,6796.2,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-04-10,19.12,3.28,1.35,6796.4,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-04-11,19.07,3.27,1.36,6776.3,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-04-15,18.95,3.25,1.37,6733.1,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-04-16,18.79,3.22,1.38,6675.3,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-04-17,19.04,3.27,1.36,6779.4,356.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-04-21,19.14,3.29,1.35,6817.65,356.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-04-22,19.13,3.29,1.35,6815.35,356.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-04-23,19.2,3.3,1.34,6840.8,356.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-04-25,19.04,3.27,1.36,6782.75,356.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-04-28,18.98,3.26,1.36,6761.25,356.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-04-29,18.88,3.24,1.37,6715.25,356.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-04-30,18.79,3.23,1.37,6696.4,356.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-05-02,18.72,3.2,1.42,6694.8,358.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-05-05,18.69,3.21,1.42,6699.35,358.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-05-06,18.74,3.21,1.41,6715.3,358.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-05-07,18.56,3.18,1.43,6652.55,358.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-05-08,18.52,3.17,1.45,6659.85,360.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-05-09,19.1,3.26,1.41,6858.8,359.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-05-12,19.47,3.33,1.38,7014.25,360.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-05-13,19.67,3.38,1.36,7108.75,361.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-05-14,19.67,3.38,1.36,7108.75,361.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-05-15,19.71,3.38,1.36,7123.15,361.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-05-16,19.93,3.42,1.34,7203.0,361.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-05-19,20.15,3.45,1.33,7263.55,360.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-05-20,20.21,3.46,1.33,7275.5,360.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-05-21,20.07,3.44,1.33,7252.9,361.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-05-22,20.14,3.46,1.33,7276.4,361.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-05-23,20.39,3.5,1.31,7367.1,361.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-05-26,20.32,3.49,1.31,7359.05,362.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-05-27,20.21,3.48,1.32,7318.0,362.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-05-28,20.22,3.48,1.32,7329.65,362.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-05-29,19.79,3.44,1.34,7235.65,366.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-05-30,19.82,3.43,1.34,7229.95,365.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-06-02,20.27,3.5,1.31,7362.5,363.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-06-03,20.46,3.52,1.3,7415.85,362.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-06-04,20.42,3.52,1.31,7402.25,363.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-06-05,20.6,3.55,1.29,7474.1,363.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-06-06,20.75,3.6,1.28,7583.4,365.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-06-09,20.85,3.62,1.26,7654.6,367.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-06-10,20.86,3.62,1.26,7656.4,367.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-06-11,20.78,3.56,1.28,7626.85,367.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-06-12,20.84,3.58,1.28,7649.9,367.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-06-13,20.55,3.52,1.28,7542.1,367.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-06-16,20.53,3.52,1.28,7533.55,367.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-06-17,20.76,3.48,1.28,7631.7,368.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-06-18,20.56,3.45,1.3,7558.2,368.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-06-19,20.52,3.44,1.3,7540.7,367.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-06-20,20.38,3.43,1.3,7511.45,369.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-06-23,20.33,3.42,1.31,7493.35,369.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-06-24,20.56,3.46,1.29,7580.2,369.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-06-25,20.53,3.46,1.29,7569.25,369.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-06-26,20.33,3.42,1.31,7493.2,369.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-06-27,20.37,3.43,1.31,7508.8,369.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-06-30,20.65,3.48,1.29,7611.35,369.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-07-01,20.71,3.49,1.28,7634.7,369.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-07-02,20.96,3.53,1.27,7725.15,369.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-07-03,20.93,3.52,1.27,7714.8,369.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-07-04,20.99,3.54,1.26,7751.6,369.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-07-07,21.08,3.56,1.26,7787.15,369.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-07-08,20.64,3.48,1.29,7623.2,369.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-07-09,20.54,3.46,1.29,7585.0,369.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-07-10,20.48,3.46,1.3,7567.75,370.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-07-11,20.12,3.41,1.31,7459.6,371.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-07-14,20.12,3.41,1.31,7454.15,370.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-07-15,20.31,3.44,1.3,7526.65,371.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-07-16,20.57,3.48,1.29,7624.4,371.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-07-17,20.62,3.49,1.28,7640.45,371.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-07-18,20.6,3.5,1.28,7663.9,372.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-07-21,20.58,3.51,1.28,7684.2,373.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-07-22,20.78,3.54,1.26,7767.85,374.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-07-23,20.82,3.56,1.26,7795.75,374.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-07-24,20.92,3.57,1.25,7830.6,374.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-07-25,20.79,3.55,1.26,7790.45,375.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-07-28,20.66,3.53,1.27,7748.7,375.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-07-30,20.78,3.54,1.27,7791.4,375.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-07-31,20.56,3.48,1.3,7721.3,376.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-08-01,20.05,3.42,1.32,7602.6,379.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-08-04,20.26,3.46,1.31,7683.65,379.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-08-05,20.43,3.48,1.3,7746.55,379.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-08-06,20.2,3.4,1.32,7672.05,380.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-08-07,20.14,3.35,1.32,7649.25,380.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-08-08,19.93,3.29,1.34,7568.55,380.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-08-11,20.0,3.32,1.33,7625.95,381.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-08-12,20.26,3.36,1.31,7727.05,381.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-08-13,20.31,3.37,1.31,7739.55,381.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-08-14,20.45,3.39,1.3,7791.7,381.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-08-18,20.57,3.43,1.29,7874.25,383.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-08-19,20.63,3.44,1.28,7897.5,383.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-08-20,20.58,3.43,1.29,7875.3,383.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-08-21,20.63,3.43,1.29,7891.1,383.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-08-22,20.69,3.44,1.28,7913.2,382.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-08-25,20.67,3.44,1.28,7906.3,383.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-08-26,20.67,3.44,1.28,7904.75,382.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-08-27,20.75,3.45,1.28,7936.05,382.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-08-28,20.8,3.46,1.27,7954.35,382.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-09-01,20.99,3.49,1.26,8027.7,382.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-09-02,21.14,3.52,1.25,8083.05,382.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-09-03,21.22,3.53,1.25,8114.6,382.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-09-04,21.17,3.52,1.25,8095.95,382.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-09-05,21.15,3.52,1.25,8086.85,382.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-09-08,21.73,3.56,1.24,8173.9,376.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-09-09,21.68,3.55,1.24,8152.95,376.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-09-10,21.52,3.52,1.25,8094.1,376.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-09-11,21.5,3.52,1.25,8085.7,376.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-09-12,21.55,3.53,1.25,8105.5,376.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-09-15,21.38,3.5,1.26,8042.0,376.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-09-16,21.09,3.45,1.28,7932.9,376.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-09-17,21.21,3.47,1.27,7975.5,376.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-09-18,21.58,3.53,1.25,8114.75,376.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-09-19,21.23,3.55,1.25,8121.45,383.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-09-22,21.3,3.56,1.25,8146.3,382.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-09-23,20.96,3.5,1.27,8017.55,383.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-09-24,20.92,3.48,1.31,8002.4,383.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-09-25,20.68,3.43,1.33,7911.85,383.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-09-26,20.83,3.45,1.31,7968.85,383.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-09-29,20.81,3.44,1.32,7958.9,382.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-09-30,20.82,3.43,1.31,7964.8,383.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-10-01,20.77,3.4,1.32,7945.55,383.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-10-07,20.53,3.36,1.34,7852.4,382.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-10-08,20.5,3.34,1.34,7842.7,383.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-10-09,20.81,3.37,1.33,7960.55,383.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-10-10,20.55,3.33,1.35,7859.95,382.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-10-13,20.47,3.34,1.34,7884.25,385.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-10-14,20.41,3.33,1.34,7864.0,385.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-10-16,20.13,3.28,1.36,7748.2,385.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-10-17,20.21,3.3,1.36,7779.7,385.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-10-20,20.47,3.34,1.34,7879.4,385.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-10-21,20.53,3.36,1.33,7927.75,386.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-10-22,20.65,3.39,1.32,7995.9,387.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-10-23,20.7,3.4,1.32,8014.55,387.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-10-27,20.64,3.39,1.32,7991.7,387.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-10-28,20.75,3.4,1.32,8027.6,387.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-10-29,20.92,3.43,1.31,8090.45,387.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-10-30,21.16,3.46,1.29,8169.2,386.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-10-31,21.58,3.51,1.27,8322.2,386.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-11-03,21.58,3.51,1.27,8324.15,386.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-11-05,21.54,3.52,1.27,8338.3,387.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-11-07,21.31,3.52,1.27,8337.0,391.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-11-10,21.24,3.52,1.27,8344.25,393.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2014-11-11,21.29,3.53,1.27,8362.65,393.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
