date,index_name,index_slug,source,source_file,open,high,low,close
2026-06-30,NIFTY METAL,metal,nse_sector_csv,NIFTY METAL_Historical_PR_18072025to17072026.csv,12529.25,12573.05,12442.1,12519.15
2026-06-30,NIFTY MIDSMALL FINANCIAL SERVICES,midsmall_fin,nse_sector_csv,NIFTY MIDSMALL FINANCIAL SERVICES_Historical_PR_18072025to17072026.csv,22193.45,22267.65,22107.7,22147.1
2026-06-30,NIFTY MIDSMALL HEALTHCARE,midsmall_health,nse_sector_csv,NIFTY MIDSMALL HEALTHCARE_Historical_PR_18072025to17072026.csv,49581.6,50367.0,49478.05,50169.15
2026-06-30,NIFTY MIDSMALL IT & TELECOM,midsmall_it,nse_sector_csv,NIFTY MIDSMALL IT & TELECOM_Historical_PR_18072025to17072026.csv,9265.8,9283.75,9149.8,9157.5
2026-06-30,NIFTY 50,nifty50,nse_sector_csv,NIFTY 50_Historical_PR_18072025to17072026.csv,24032.05,24035.55,23829.2,23865.75
2026-06-30,NIFTY OIL & GAS,oil_gas,nse_sector_csv,NIFTY OIL & GAS_Historical_PR_18072025to17072026.csv,11040.85,11069.2,10952.25,11030.25
2026-06-30,NIFTY PHARMA,pharma,nse_sector_csv,NIFTY PHARMA_Historical_PR_18072025to17072026.csv,25274.75,25476.55,25173.05,25326.4
2026-06-30,NIFTY POWER,power,nse_sector_csv,NIFTY POWER_Historical_PR_18072025to17072026.csv,,,,9202.49
2026-06-30,NIFTY PRIVATE BANK,private_bank,nse_sector_csv,NIFTY PRIVATE BANK_Historical_PR_18072025to17072026.csv,28178.55,28190.9,27862.2,27929.15
2026-06-30,NIFTY PSU BANK,psu_bank,nse_sector_csv,NIFTY PSU BANK_Historical_PR_18072025to17072026.csv,8583.15,8598.7,8481.4,8492.65
2026-07-01,NIFTY METAL,metal,nse_sector_csv,NIFTY METAL_Historical_PR_18072025to17072026.csv,12515.3,12522.9,12375.05,12394.75
2026-07-01,NIFTY MIDSMALL FINANCIAL SERVICES,midsmall_fin,nse_sector_csv,NIFTY MIDSMALL FINANCIAL SERVICES_Historical_PR_18072025to17072026.csv,22178.35,22501.2,22171.6,22473.25
2026-07-01,NIFTY MIDSMALL HEALTHCARE,midsmall_health,nse_sector_csv,NIFTY MIDSMALL HEALTHCARE_Historical_PR_18072025to17072026.csv,50348.4,50810.65,49781.75,49846.0
2026-07-01,NIFTY MIDSMALL IT & TELECOM,midsmall_it,nse_sector_csv,NIFTY MIDSMALL IT & TELECOM_Historical_PR_18072025to17072026.csv,9131.3,9149.6,8977.8,9007.65
2026-07-01,NIFTY 50,nifty50,nse_sector_csv,NIFTY 50_Historical_PR_18072025to17072026.csv,23897.65,24049.9,23895.1,24005.85
2026-07-01,NIFTY OIL & GAS,oil_gas,nse_sector_csv,NIFTY OIL & GAS_Historical_PR_18072025to17072026.csv,11058.45,11097.8,11011.95,11084.15
2026-07-01,NIFTY PHARMA,pharma,nse_sector_csv,NIFTY PHARMA_Historical_PR_18072025to17072026.csv,25416.9,25591.3,25133.25,25182.7
2026-07-01,NIFTY POWER,power,nse_sector_csv,NIFTY POWER_Historical_PR_18072025to17072026.csv,,,,9232.63
2026-07-01,NIFTY PRIVATE BANK,private_bank,nse_sector_csv,NIFTY PRIVATE BANK_Historical_PR_18072025to17072026.csv,27949.15,28239.25,27915.85,28177.75
2026-07-01,NIFTY PSU BANK,psu_bank,nse_sector_csv,NIFTY PSU BANK_Historical_PR_18072025to17072026.csv,8525.2,8596.45,8476.7,8576.6
2026-07-02,NIFTY METAL,metal,nse_sector_csv,NIFTY METAL_Historical_PR_18072025to17072026.csv,12450.85,12590.2,12446.85,12503.9
2026-07-02,NIFTY MIDSMALL FINANCIAL SERVICES,midsmall_fin,nse_sector_csv,NIFTY MIDSMALL FINANCIAL SERVICES_Historical_PR_18072025to17072026.csv,22536.8,22567.25,22380.15,22409.7
2026-07-02,NIFTY MIDSMALL HEALTHCARE,midsmall_health,nse_sector_csv,NIFTY MIDSMALL HEALTHCARE_Historical_PR_18072025to17072026.csv,50009.8,50318.45,49735.4,50269.25
2026-07-02,NIFTY MIDSMALL IT & TELECOM,midsmall_it,nse_sector_csv,NIFTY MIDSMALL IT & TELECOM_Historical_PR_18072025to17072026.csv,9072.5,9225.4,9072.5,9196.85
2026-07-02,NIFTY 50,nifty50,nse_sector_csv,NIFTY 50_Historical_PR_18072025to17072026.csv,24062.2,24194.55,24058.8,24175.7
2026-07-02,NIFTY OIL & GAS,oil_gas,nse_sector_csv,NIFTY OIL & GAS_Historical_PR_18072025to17072026.csv,11088.5,11170.6,11068.25,11132.5
2026-07-02,NIFTY PHARMA,pharma,nse_sector_csv,NIFTY PHARMA_Historical_PR_18072025to17072026.csv,25301.8,25364.75,25160.3,25308.9
2026-07-02,NIFTY POWER,power,nse_sector_csv,NIFTY POWER_Historical_PR_18072025to17072026.csv,,,,9251.45
2026-07-02,NIFTY PRIVATE BANK,private_bank,nse_sector_csv,NIFTY PRIVATE BANK_Historical_PR_18072025to17072026.csv,28202.8,28372.4,28101.1,28215.45
2026-07-02,NIFTY PSU BANK,psu_bank,nse_sector_csv,NIFTY PSU BANK_Historical_PR_18072025to17072026.csv,8622.2,8628.85,8504.6,8539.35
2026-07-03,NIFTY METAL,metal,nse_sector_csv,NIFTY METAL_Historical_PR_18072025to17072026.csv,12653.8,12744.55,12577.85,12598.45
2026-07-03,NIFTY MIDSMALL FINANCIAL SERVICES,midsmall_fin,nse_sector_csv,NIFTY MIDSMALL FINANCIAL SERVICES_Historical_PR_18072025to17072026.csv,22499.65,22499.85,22302.65,22372.6
2026-07-03,NIFTY MIDSMALL HEALTHCARE,midsmall_health,nse_sector_csv,NIFTY MIDSMALL HEALTHCARE_Historical_PR_18072025to17072026.csv,50468.0,51106.25,50450.55,50900.65
2026-07-03,NIFTY MIDSMALL IT & TELECOM,midsmall_it,nse_sector_csv,NIFTY MIDSMALL IT & TELECOM_Historical_PR_18072025to17072026.csv,9272.65,9376.35,9268.35,9295.75
2026-07-03,NIFTY 50,nifty50,nse_sector_csv,NIFTY 50_Historical_PR_18072025to17072026.csv,24375.65,24378.15,24252.35,24270.85
2026-07-03,NIFTY OIL & GAS,oil_gas,nse_sector_csv,NIFTY OIL & GAS_Historical_PR_18072025to17072026.csv,11191.05,11192.15,11119.45,11136.2
2026-07-03,NIFTY PHARMA,pharma,nse_sector_csv,NIFTY PHARMA_Historical_PR_18072025to17072026.csv,25402.6,25861.5,25399.9,25745.15
2026-07-03,NIFTY POWER,power,nse_sector_csv,NIFTY POWER_Historical_PR_18072025to17072026.csv,,,,9200.58
2026-07-03,NIFTY PRIVATE BANK,private_bank,nse_sector_csv,NIFTY PRIVATE BANK_Historical_PR_18072025to17072026.csv,28402.4,28408.25,28173.45,28215.45
2026-07-03,NIFTY PSU BANK,psu_bank,nse_sector_csv,NIFTY PSU BANK_Historical_PR_18072025to17072026.csv,8554.6,8554.6,8369.9,8407.6
2026-07-06,NIFTY METAL,metal,nse_sector_csv,NIFTY METAL_Historical_PR_18072025to17072026.csv,12648.2,12739.8,12595.35,12722.45
2026-07-06,NIFTY MIDSMALL FINANCIAL SERVICES,midsmall_fin,nse_sector_csv,NIFTY MIDSMALL FINANCIAL SERVICES_Historical_PR_18072025to17072026.csv,22377.6,22461.35,22249.25,22425.7
2026-07-06,NIFTY MIDSMALL HEALTHCARE,midsmall_health,nse_sector_csv,NIFTY MIDSMALL HEALTHCARE_Historical_PR_18072025to17072026.csv,51065.25,51205.05,50761.95,50961.5
2026-07-06,NIFTY MIDSMALL IT & TELECOM,midsmall_it,nse_sector_csv,NIFTY MIDSMALL IT & TELECOM_Historical_PR_18072025to17072026.csv,9309.25,9350.55,9273.95,9298.75
2026-07-06,NIFTY 50,nifty50,nse_sector_csv,NIFTY 50_Historical_PR_18072025to17072026.csv,24306.85,24458.65,24287.1,24430.35
2026-07-06,NIFTY OIL & GAS,oil_gas,nse_sector_csv,NIFTY OIL & GAS_Historical_PR_18072025to17072026.csv,11149.9,11287.3,11105.3,11261.1
2026-07-06,NIFTY PHARMA,pharma,nse_sector_csv,NIFTY PHARMA_Historical_PR_18072025to17072026.csv,25805.85,25902.15,25695.85,25866.25
2026-07-06,NIFTY POWER,power,nse_sector_csv,NIFTY POWER_Historical_PR_18072025to17072026.csv,,,,9183.1
2026-07-06,NIFTY PRIVATE BANK,private_bank,nse_sector_csv,NIFTY PRIVATE BANK_Historical_PR_18072025to17072026.csv,28207.4,28428.9,28171.8,28347.25
2026-07-06,NIFTY PSU BANK,psu_bank,nse_sector_csv,NIFTY PSU BANK_Historical_PR_18072025to17072026.csv,8409.65,8437.6,8327.7,8333.95
2026-07-07,NIFTY METAL,metal,nse_sector_csv,NIFTY METAL_Historical_PR_18072025to17072026.csv,12689.6,12707.25,12553.9,12582.75
2026-07-07,NIFTY MIDSMALL FINANCIAL SERVICES,midsmall_fin,nse_sector_csv,NIFTY MIDSMALL FINANCIAL SERVICES_Historical_PR_18072025to17072026.csv,22446.45,22457.75,22177.4,22340.9
2026-07-07,NIFTY MIDSMALL HEALTHCARE,midsmall_health,nse_sector_csv,NIFTY MIDSMALL HEALTHCARE_Historical_PR_18072025to17072026.csv,51082.75,51219.15,50492.85,50565.8
2026-07-07,NIFTY MIDSMALL IT & TELECOM,midsmall_it,nse_sector_csv,NIFTY MIDSMALL IT & TELECOM_Historical_PR_18072025to17072026.csv,9320.35,9410.55,9277.5,9396.35
2026-07-07,NIFTY 50,nifty50,nse_sector_csv,NIFTY 50_Historical_PR_18072025to17072026.csv,24464.45,24530.9,24348.95,24398.7
2026-07-07,NIFTY OIL & GAS,oil_gas,nse_sector_csv,NIFTY OIL & GAS_Historical_PR_18072025to17072026.csv,11287.65,11327.95,11214.85,11248.9
2026-07-07,NIFTY PHARMA,pharma,nse_sector_csv,NIFTY PHARMA_Historical_PR_18072025to17072026.csv,25874.4,26022.75,25645.9,25677.7
2026-07-07,NIFTY POWER,power,nse_sector_csv,NIFTY POWER_Historical_PR_18072025to17072026.csv,,,,9140.01
2026-07-07,NIFTY PRIVATE BANK,private_bank,nse_sector_csv,NIFTY PRIVATE BANK_Historical_PR_18072025to17072026.csv,28498.35,28501.65,28256.6,28305.35
2026-07-07,NIFTY PSU BANK,psu_bank,nse_sector_csv,NIFTY PSU BANK_Historical_PR_18072025to17072026.csv,8351.9,8382.85,8286.55,8298.3
2026-07-08,NIFTY METAL,metal,nse_sector_csv,NIFTY METAL_Historical_PR_18072025to17072026.csv,12482.25,12655.65,12394.55,12468.7
2026-07-08,NIFTY MIDSMALL FINANCIAL SERVICES,midsmall_fin,nse_sector_csv,NIFTY MIDSMALL FINANCIAL SERVICES_Historical_PR_18072025to17072026.csv,22182.95,22382.15,21802.8,21945.4
2026-07-08,NIFTY MIDSMALL HEALTHCARE,midsmall_health,nse_sector_csv,NIFTY MIDSMALL HEALTHCARE_Historical_PR_18072025to17072026.csv,50476.65,51038.55,49618.85,49861.1
2026-07-08,NIFTY MIDSMALL IT & TELECOM,midsmall_it,nse_sector_csv,NIFTY MIDSMALL IT & TELECOM_Historical_PR_18072025to17072026.csv,9371.1,9396.75,9188.5,9228.95
2026-07-08,NIFTY 50,nifty50,nse_sector_csv,NIFTY 50_Historical_PR_18072025to17072026.csv,24259.55,24300.0,23805.2,23882.05
2026-07-08,NIFTY OIL & GAS,oil_gas,nse_sector_csv,NIFTY OIL & GAS_Historical_PR_18072025to17072026.csv,11157.75,11177.95,10962.25,10998.55
2026-07-08,NIFTY PHARMA,pharma,nse_sector_csv,NIFTY PHARMA_Historical_PR_18072025to17072026.csv,25669.7,25989.15,25308.95,25429.8
2026-07-08,NIFTY POWER,power,nse_sector_csv,NIFTY POWER_Historical_PR_18072025to17072026.csv,,,,9034.64
2026-07-08,NIFTY PRIVATE BANK,private_bank,nse_sector_csv,NIFTY PRIVATE BANK_Historical_PR_18072025to17072026.csv,28204.9,28259.45,27534.3,27591.65
2026-07-08,NIFTY PSU BANK,psu_bank,nse_sector_csv,NIFTY PSU BANK_Historical_PR_18072025to17072026.csv,8238.0,8269.5,8034.2,8072.3
2026-07-09,NIFTY METAL,metal,nse_sector_csv,NIFTY METAL_Historical_PR_18072025to17072026.csv,12506.35,12579.4,12422.0,12503.3
2026-07-09,NIFTY MIDSMALL FINANCIAL SERVICES,midsmall_fin,nse_sector_csv,NIFTY MIDSMALL FINANCIAL SERVICES_Historical_PR_18072025to17072026.csv,21994.85,22326.5,21989.9,22290.75
2026-07-09,NIFTY MIDSMALL HEALTHCARE,midsmall_health,nse_sector_csv,NIFTY MIDSMALL HEALTHCARE_Historical_PR_18072025to17072026.csv,49963.25,51011.4,49935.9,50631.75
2026-07-09,NIFTY MIDSMALL IT & TELECOM,midsmall_it,nse_sector_csv,NIFTY MIDSMALL IT & TELECOM_Historical_PR_18072025to17072026.csv,9248.9,9364.5,9189.9,9328.05
2026-07-09,NIFTY 50,nifty50,nse_sector_csv,NIFTY 50_Historical_PR_18072025to17072026.csv,23928.95,24134.7,23925.7,23962.8
2026-07-09,NIFTY OIL & GAS,oil_gas,nse_sector_csv,NIFTY OIL & GAS_Historical_PR_18072025to17072026.csv,11026.5,11109.1,10969.05,11032.85
2026-07-09,NIFTY PHARMA,pharma,nse_sector_csv,NIFTY PHARMA_Historical_PR_18072025to17072026.csv,25422.4,25935.65,25382.55,25656.25
2026-07-09,NIFTY POWER,power,nse_sector_csv,NIFTY POWER_Historical_PR_18072025to17072026.csv,,,,9008.04
2026-07-09,NIFTY PRIVATE BANK,private_bank,nse_sector_csv,NIFTY PRIVATE BANK_Historical_PR_18072025to17072026.csv,27660.6,27896.2,27655.8,27762.8
2026-07-09,NIFTY PSU BANK,psu_bank,nse_sector_csv,NIFTY PSU BANK_Historical_PR_18072025to17072026.csv,8096.25,8226.4,8089.8,8203.2
2026-07-10,NIFTY METAL,metal,nse_sector_csv,NIFTY METAL_Historical_PR_18072025to17072026.csv,12626.2,12822.05,12610.0,12688.9
2026-07-10,NIFTY MIDSMALL FINANCIAL SERVICES,midsmall_fin,nse_sector_csv,NIFTY MIDSMALL FINANCIAL SERVICES_Historical_PR_18072025to17072026.csv,22403.45,22751.95,22402.85,22728.85
2026-07-10,NIFTY MIDSMALL HEALTHCARE,midsmall_health,nse_sector_csv,NIFTY MIDSMALL HEALTHCARE_Historical_PR_18072025to17072026.csv,50838.65,51073.65,50454.9,51021.35
2026-07-10,NIFTY MIDSMALL IT & TELECOM,midsmall_it,nse_sector_csv,NIFTY MIDSMALL IT & TELECOM_Historical_PR_18072025to17072026.csv,9462.05,9575.35,9435.85,9561.65
2026-07-10,NIFTY 50,nifty50,nse_sector_csv,NIFTY 50_Historical_PR_18072025to17072026.csv,24124.7,24228.45,24120.35,24206.9
2026-07-10,NIFTY OIL & GAS,oil_gas,nse_sector_csv,NIFTY OIL & GAS_Historical_PR_18072025to17072026.csv,11113.3,11201.35,11094.5,11177.45
2026-07-10,NIFTY PHARMA,pharma,nse_sector_csv,NIFTY PHARMA_Historical_PR_18072025to17072026.csv,25681.7,25779.4,25444.2,25674.1
2026-07-10,NIFTY POWER,power,nse_sector_csv,NIFTY POWER_Historical_PR_18072025to17072026.csv,,,,9123.1
2026-07-10,NIFTY PRIVATE BANK,private_bank,nse_sector_csv,NIFTY PRIVATE BANK_Historical_PR_18072025to17072026.csv,27914.95,28158.1,27911.55,28083.95
2026-07-10,NIFTY PSU BANK,psu_bank,nse_sector_csv,NIFTY PSU BANK_Historical_PR_18072025to17072026.csv,8255.15,8561.2,8253.3,8451.6
2026-07-13,NIFTY METAL,metal,nse_sector_csv,NIFTY METAL_Historical_PR_18072025to17072026.csv,12584.7,12615.15,12510.55,12601.45
2026-07-13,NIFTY MIDSMALL FINANCIAL SERVICES,midsmall_fin,nse_sector_csv,NIFTY MIDSMALL FINANCIAL SERVICES_Historical_PR_18072025to17072026.csv,22597.15,22767.4,22546.25,22739.0
2026-07-13,NIFTY MIDSMALL HEALTHCARE,midsmall_health,nse_sector_csv,NIFTY MIDSMALL HEALTHCARE_Historical_PR_18072025to17072026.csv,50863.7,51214.6,50686.3,51029.6
2026-07-13,NIFTY MIDSMALL IT & TELECOM,midsmall_it,nse_sector_csv,NIFTY MIDSMALL IT & TELECOM_Historical_PR_18072025to17072026.csv,9500.85,9746.75,9473.75,9708.15
2026-07-13,NIFTY 50,nifty50,nse_sector_csv,NIFTY 50_Historical_PR_18072025to17072026.csv,24039.4,24259.8,24000.2,24211.0
2026-07-13,NIFTY OIL & GAS,oil_gas,nse_sector_csv,NIFTY OIL & GAS_Historical_PR_18072025to17072026.csv,11106.6,11192.5,11085.8,11176.55
2026-07-13,NIFTY PHARMA,pharma,nse_sector_csv,NIFTY PHARMA_Historical_PR_18072025to17072026.csv,25613.8,25737.65,25468.85,25643.35
2026-07-13,NIFTY POWER,power,nse_sector_csv,NIFTY POWER_Historical_PR_18072025to17072026.csv,,,,9150.58
2026-07-13,NIFTY PRIVATE BANK,private_bank,nse_sector_csv,NIFTY PRIVATE BANK_Historical_PR_18072025to17072026.csv,27900.8,28196.6,27838.55,28154.1
2026-07-13,NIFTY PSU BANK,psu_bank,nse_sector_csv,NIFTY PSU BANK_Historical_PR_18072025to17072026.csv,8374.55,8497.8,8346.85,8460.6
2026-07-14,NIFTY METAL,metal,nse_sector_csv,NIFTY METAL_Historical_PR_18072025to17072026.csv,12566.35,12768.25,12565.8,12677.7
2026-07-14,NIFTY MIDSMALL FINANCIAL SERVICES,midsmall_fin,nse_sector_csv,NIFTY MIDSMALL FINANCIAL SERVICES_Historical_PR_18072025to17072026.csv,22627.7,22691.2,22460.15,22529.75
2026-07-14,NIFTY MIDSMALL HEALTHCARE,midsmall_health,nse_sector_csv,NIFTY MIDSMALL HEALTHCARE_Historical_PR_18072025to17072026.csv,51113.4,51384.5,51014.15,51221.15
2026-07-14,NIFTY MIDSMALL IT & TELECOM,midsmall_it,nse_sector_csv,NIFTY MIDSMALL IT & TELECOM_Historical_PR_18072025to17072026.csv,9693.55,9735.7,9598.3,9617.85
2026-07-14,NIFTY 50,nifty50,nse_sector_csv,NIFTY 50_Historical_PR_18072025to17072026.csv,24068.0,24157.1,24023.7,24052.05
2026-07-14,NIFTY OIL & GAS,oil_gas,nse_sector_csv,NIFTY OIL & GAS_Historical_PR_18072025to17072026.csv,11135.9,11158.05,11078.45,11102.4
2026-07-14,NIFTY PHARMA,pharma,nse_sector_csv,NIFTY PHARMA_Historical_PR_18072025to17072026.csv,25640.5,26000.05,25637.6,25907.1
2026-07-14,NIFTY POWER,power,nse_sector_csv,NIFTY POWER_Historical_PR_18072025to17072026.csv,,,,9235.36
2026-07-14,NIFTY PRIVATE BANK,private_bank,nse_sector_csv,NIFTY PRIVATE BANK_Historical_PR_18072025to17072026.csv,28020.4,28023.45,27795.1,27915.95
2026-07-14,NIFTY PSU BANK,psu_bank,nse_sector_csv,NIFTY PSU BANK_Historical_PR_18072025to17072026.csv,8423.65,8447.1,8280.55,8307.9
2026-07-15,NIFTY METAL,metal,nse_sector_csv,NIFTY METAL_Historical_PR_18072025to17072026.csv,12700.3,12728.2,12528.85,12536.9
2026-07-15,NIFTY MIDSMALL FINANCIAL SERVICES,midsmall_fin,nse_sector_csv,NIFTY MIDSMALL FINANCIAL SERVICES_Historical_PR_18072025to17072026.csv,22623.75,22772.5,22537.75,22617.4
2026-07-15,NIFTY MIDSMALL HEALTHCARE,midsmall_health,nse_sector_csv,NIFTY MIDSMALL HEALTHCARE_Historical_PR_18072025to17072026.csv,51423.3,51696.45,51288.05,51426.4
2026-07-15,NIFTY MIDSMALL IT & TELECOM,midsmall_it,nse_sector_csv,NIFTY MIDSMALL IT & TELECOM_Historical_PR_18072025to17072026.csv,9586.4,9672.25,9552.85,9606.05
2026-07-15,NIFTY 50,nifty50,nse_sector_csv,NIFTY 50_Historical_PR_18072025to17072026.csv,24085.85,24220.35,24010.55,24078.5
2026-07-15,NIFTY OIL & GAS,oil_gas,nse_sector_csv,NIFTY OIL & GAS_Historical_PR_18072025to17072026.csv,11120.75,11221.9,11118.45,11178.85
2026-07-15,NIFTY PHARMA,pharma,nse_sector_csv,NIFTY PHARMA_Historical_PR_18072025to17072026.csv,26027.75,26103.3,25950.1,26003.6
2026-07-15,NIFTY POWER,power,nse_sector_csv,NIFTY POWER_Historical_PR_18072025to17072026.csv,,,,9116.94
2026-07-15,NIFTY PRIVATE BANK,private_bank,nse_sector_csv,NIFTY PRIVATE BANK_Historical_PR_18072025to17072026.csv,28015.05,28259.1,27885.7,28002.5
2026-07-15,NIFTY PSU BANK,psu_bank,nse_sector_csv,NIFTY PSU BANK_Historical_PR_18072025to17072026.csv,8334.05,8465.05,8326.75,8386.85
2026-07-16,NIFTY METAL,metal,nse_sector_csv,NIFTY METAL_Historical_PR_18072025to17072026.csv,12620.9,12623.15,12483.4,12495.9
2026-07-16,NIFTY MIDSMALL FINANCIAL SERVICES,midsmall_fin,nse_sector_csv,NIFTY MIDSMALL FINANCIAL SERVICES_Historical_PR_18072025to17072026.csv,22634.5,22665.9,22252.9,22270.75
2026-07-16,NIFTY MIDSMALL HEALTHCARE,midsmall_health,nse_sector_csv,NIFTY MIDSMALL HEALTHCARE_Historical_PR_18072025to17072026.csv,51594.25,51675.65,51289.05,51447.2
2026-07-16,NIFTY MIDSMALL IT & TELECOM,midsmall_it,nse_sector_csv,NIFTY MIDSMALL IT & TELECOM_Historical_PR_18072025to17072026.csv,9645.85,9759.25,9621.45,9630.65
2026-07-16,NIFTY 50,nifty50,nse_sector_csv,NIFTY 50_Historical_PR_18072025to17072026.csv,24142.1,24186.5,24050.0,24072.75
2026-07-16,NIFTY OIL & GAS,oil_gas,nse_sector_csv,NIFTY OIL & GAS_Historical_PR_18072025to17072026.csv,11196.2,11298.25,11172.4,11188.15
2026-07-16,NIFTY PHARMA,pharma,nse_sector_csv,NIFTY PHARMA_Historical_PR_18072025to17072026.csv,26060.9,26135.75,25936.35,26008.05
